event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels
2440432166,33579,TRIQUAD,,11/20/2024,480,distraction,distraction,4.3,45,54,-33.3527,115.6963,yes,no,73925,4152,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008945,1.7.0+2312132335_5bd8564,
2440430614,16508,1GOB610,,11/20/2024,480,distraction,distraction,4.2,99,114,-29.5819,115.143,yes,no,110321,6170,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440444778,145638,1HTP065,,11/20/2024,480,distraction,distraction,6.1,97,164,-31.2767,119.2121,yes,no,398884,6034,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,
2440444780,145638,1HTP065,,11/20/2024,480,distraction,distraction,5.3,98,142,-31.2779,119.209,yes,no,398884,6021,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,
2440444783,145638,1HTP065,,11/20/2024,480,distraction,distraction,5.5,98,149,-31.2788,119.2066,yes,no,398884,6013,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,
2440444805,145638,1HTP065,,11/20/2024,480,distraction,distraction,5.6,98,152,-31.2827,119.1965,yes,no,398884,5975,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,
2440444815,145638,1HTP065,,11/20/2024,480,distraction,distraction,5.2,97,139,-31.2835,119.1944,yes,no,398884,5967,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,
2440424514,16508,1GOB610,,11/20/2024,480,distraction,distraction,4.2,47,54,-30.2563,115.4576,yes,no,23341,1942,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440424235,16508,1GOB610,,11/20/2024,480,distraction,distraction,4.6,93,118,-30.3044,115.4745,yes,no,17173,1681,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440423876,34504,1GTN697,,11/20/2024,480,distraction,distraction,6.6,87,159,-32.5912,116.4513,yes,no,95652,4855,verified,11/20/2024,distraction - other distraction,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0+2312132335_5bd8564,
2440423537,16508,1GOB610,,11/20/2024,480,distraction,distraction,5.5,84,128,-30.42,115.4917,yes,no,4162,1170,criteria not met,11/20/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440423525,16508,1GOB610,,11/20/2024,480,distraction,distraction,8.5,77,183,-30.4224,115.4914,yes,no,3973,1160,verified,11/20/2024,distraction - other distraction,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440568807,159229,1GSF248,,11/21/2024,480,distraction,distraction,4.6,98,126,-31.4251,121.5593,yes,no,173452,16007,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048870,1.6.1,
2440603228,34504,1GTN697,,11/21/2024,480,distraction,distraction,5.7,73,115,-32.183,116.0843,yes,no,191546,5972,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,
2440561849,100137,1ECH116,,11/21/2024,480,distraction,distraction,9.7,99,268,-31.0874,120.7634,yes,no,75805,2923,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008922,1.4.7,
2440557091,18601,1DJL008,,11/21/2024,480,distraction,distraction,4.6,97,123,-34.804,118.2622,yes,no,191732,12630,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011046,1.4.7.493490,
2440553304,18601,1DJL008,,11/21/2024,480,distraction,distraction,4.2,42,49,-34.2258,118.938,yes,no,92011,8807,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011046,1.4.7.493490,
2440551161,59162,Triquad 2,,11/21/2024,480,distraction,distraction,4.5,42,52,-33.8417,116.0636,yes,no,1304,167,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049584,1.7.0,
2440547473,11282,1ETO041,,11/21/2024,480,distraction,distraction,4.3,101,119,-28.1065,117.8038,yes,no,185324,8797,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010891,1.4.7.493490,
2440546526,138636,1HXX550,,11/21/2024,480,distraction,distraction,4.4,48,59,-33.3345,116.7331,yes,no,245188,22157,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008866,1.4.6.487803,
2440544596,36805,QUADADDIC,,11/21/2024,480,distraction,distraction,9.7,100,269,-31.1032,121.616,yes,no,219802,18486,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011950,1.4.6.487803,
2440544373,16924,1EJF777,,11/21/2024,480,distraction,distraction,4,101,112,-31.3577,118.9144,yes,no,234828,23563,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011771,1.4.6.487803,
2440541461,100137,1ECH116,,11/21/2024,480,distraction,distraction,5.5,52,79,-31.0092,118.7953,yes,no,362701,18287,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008922,1.4.7.493490,
2440540563,42343,1ECE507,,11/21/2024,480,distraction,distraction,4.6,42,53,-30.4937,115.0714,yes,no,92273,3685,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057158,1.7.0+2312132335_5bd8564,
2440536497,59544,1HEL581,,11/21/2024,480,distraction,distraction,5,88,122,-33.7999,116.0069,yes,no,13512,1325,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1+2310270843_184996f,
2440536482,159352,1GQX113,,11/21/2024,480,distraction,distraction,4.2,49,58,-30.7825,121.4271,yes,no,424,458,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051419,1.6.1+2310270843_184996f,
2440535851,100137,1ECH116,,11/21/2024,480,distraction,distraction,4.5,95,119,-30.9145,118.1837,yes,no,277837,15749,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008922,1.4.7.493490,
2440533994,138636,1HXX550,,11/21/2024,480,distraction,distraction,4.3,42,50,-33.3499,116.81,yes,no,112629,9827,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008866,1.4.6.487803,
2440532503,16508,1GOB610,,11/21/2024,480,distraction,distraction,6.2,98,168,-30.4171,115.493,yes,no,349982,16146,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440532465,11282,1ETO041,,11/21/2024,480,distraction,distraction,4.5,97,121,-28.718,116.9483,yes,no,381739,15782,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010891,1.4.7.493490,
2440531997,16508,1GOB610,,11/21/2024,480,distraction,distraction,5.2,61,88,-30.3929,115.4985,yes,no,346602,15764,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,
2440532275,14387,1GCE176,,11/21/2024,480,distraction,distraction,4.3,61,72,-31.3417,116.1445,yes,no,86310,5410,verified,11/21/2024,distraction - long glance away,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7.493490,
2440529175,36805,QUADADDIC,,11/21/2024,480,distraction,distraction,4,47,52,-31.318,121.5214,yes,no,75224,3786,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011950,1.4.6.487803,
2440528367,14385,1DVN300,,11/21/2024,480,distraction,distraction,4.3,59,71,-34.9624,117.825,yes,no,38864,3169,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010821,1.4.7.493490,
2440527721,59162,Triquad 2,,11/21/2024,480,distraction,distraction,4.6,57,72,-32.7314,115.7492,yes,no,106614,4831,verified,11/21/2024,distraction - other distraction,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049584,1.7.0+2312132335_5bd8564,
2440522884,11714,1GFN535,,11/21/2024,480,distraction,distraction,4.4,41,51,-32.1165,115.9824,yes,no,18421,1239,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7.493490,
2440522856,11282,1ETO041,,11/21/2024,480,distraction,distraction,10.1,102,285,-28.2057,117.8755,yes,no,200085,7758,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010891,1.4.7.493490,
2440522149,59544,1HEL581,,11/21/2024,480,distraction,distraction,5,54,75,-33.8551,116.0534,yes,no,251734,14746,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00048884,1.6.1+2310270843_184996f,
2440518425,76735,1HJQ543,,11/21/2024,480,distraction,distraction,6.4,57,102,-20.3636,118.5979,yes,no,4621,1425,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002036,1.4.7.493490,
2440510872,164520,1DFI259,,11/21/2024,480,distraction,distraction,4.3,43,51,-32.0388,115.8862,yes,no,18699,1407,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051480,1.6.1+2310270843_184996f,
2440510634,11714,1GFN535,,11/21/2024,480,distraction,distraction,4.6,92,119,-32.6423,116.4893,yes,no,5075,822,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010741,1.4.7.493490,
2440510185,34504,1GTN697,,11/21/2024,480,distraction,distraction,9,40,101,-31.8937,116.0264,yes,no,10341,1089,criteria not met,11/21/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0+2312132335_5bd8564,
2440659000,19086,1DCG936,,11/22/2024,480,distraction,distraction,5,44,61,-31.0654,117.7914,yes,no,627191,49775,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440653994,19086,1DCG936,,11/22/2024,480,distraction,distraction,4.4,69,84,-31.5977,118.3909,yes,no,511079,44799,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440652369,19086,1DCG936,,11/22/2024,480,distraction,distraction,4.7,101,132,-31.9142,118.396,yes,no,469391,43446,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440652181,19086,1DCG936,,11/22/2024,480,distraction,distraction,4.2,99,115,-31.9684,118.3959,yes,no,463351,43231,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440651007,19086,1DCG936,,11/22/2024,480,distraction,distraction,4.8,102,136,-32.2408,118.8167,yes,no,418598,40498,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440646680,19086,1DCG936,,11/22/2024,480,distraction,distraction,105.3,59,1739,-32.8854,118.9074,yes,no,344768,35071,verified,11/22/2024,distraction - mobile device,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440646688,19086,1DCG936,,11/22/2024,480,distraction,distraction,4.9,59,81,-32.8854,118.9074,yes,no,344768,35065,verified,11/22/2024,distraction - mobile device,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440647137,19086,1DCG936,,11/22/2024,480,distraction,distraction,5.2,42,60,-32.8808,118.9449,yes,no,344768,34908,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6,
2440816221,37775,1DBC759,,11/22/2024,480,distraction,distraction,4.7,92,120,-31.5065,117.6815,yes,no,149036,8578,criteria not met,11/25/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011087,1.7.0,
2440638518,18601,1DJL008,,11/22/2024,480,distraction,distraction,4.2,58,68,-34.9594,117.8865,yes,no,46340,2130,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011046,1.4.7,
2440639327,14387,1GCE176,,11/22/2024,480,distraction,distraction,10.2,72,204,-25.0679,113.8067,yes,no,307074,12417,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,
2440638335,162345,1IHI632,,11/22/2024,480,distraction,distraction,4.8,46,62,-30.7389,121.2517,yes,no,25804,2595,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051867,1.6.1,
2440637771,16924,1EJF777,,11/22/2024,480,distraction,distraction,9.5,97,256,-31.4363,118.4108,yes,no,326844,34446,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011771,1.4.6,
2440636937,11552,1EZR895,,11/22/2024,480,distraction,distraction,5.9,45,75,-32.0193,116.0742,yes,no,199607,8565,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010798,1.4.7,
2440636147,36805,QUADADDIC,,11/22/2024,480,distraction,distraction,4.5,55,69,-28.159,120.9782,yes,no,350701,18296,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011950,1.4.6,
2440634165,145638,1HTP065,,11/22/2024,480,distraction,distraction,4.3,99,117,-32.0309,115.9669,yes,no,73032,3302,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6,
2440632755,117687,1HUO853,,11/22/2024,480,distraction,distraction,7.5,92,191,-33.0979,117.241,yes,no,202667,9423,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013779,1.4.7,
2440632829,101229,GNG894A,,11/22/2024,480,distraction,distraction,4.4,62,76,-28.2679,114.6769,yes,no,111162,7920,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013858,1.4.7,
2440636538,34504,1GTN697,,11/22/2024,480,distraction,distraction,5.4,42,63,-32.9399,117.1582,yes,no,194552,9165,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,
2440628241,117687,1HUO853,,11/22/2024,480,distraction,distraction,5.3,44,64,-32.5838,116.4467,yes,no,87780,4758,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013779,1.4.7,
2440628518,14387,1GCE176,,11/22/2024,480,distraction,fatigue,1.6,81,35,-27.5641,114.7023,yes,yes,24291,442,verified,11/22/2024,distraction - other distraction,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010875,1.4.7,
2440627251,27131,1CKR091,,11/22/2024,480,distraction,distraction,4.3,90,108,-32.1215,115.8562,yes,no,234496,18749,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010745,1.4.7,
2440636545,34504,1GTN697,,11/22/2024,480,distraction,distraction,4.4,84,102,-32.6319,116.4775,yes,no,194552,5562,criteria not met,11/22/2024,distraction - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010747,1.7.0,
