event_id,vehicle_id,vehicle,driver,detection_time,utc_offset,event_type,detected_event_type,duration_seconds,speed_kph,travel_metres,latitude,longitude,audio_alert,vibration_alert,trip_distance_metres,trip_time_seconds,confirmation,confirmation_time,classification,fleet,timezone,account,service_provider,shift,crew,guardian_unit,software_version,labels,,,
2437845820,16508,1GOB610,,10/17/2024,480,fatigue,fatigue,1.5,75,32,-28.8772,117.8397,yes,yes,8352,938,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,,,,
2437849639,10840,1ECE505,,10/17/2024,480,fatigue,fatigue,3.9,,,,,yes,yes,0,4456,normal driving,10/17/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437855596,16508,1GOB610,,10/17/2024,480,fatigue,fatigue,1.6,99,43,-28.2541,117.2576,yes,yes,203071,7630,normal driving,10/17/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049057,1.6.1+2310270843_184996f,,,,
2437855715,14681,1GMQ115,,10/17/2024,480,fatigue,fatigue,2.5,51,35,-30.2106,115.395,yes,yes,230002,9891,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010892,1.4.7.493490,,,,
2437856633,10840,1ECE505,,10/17/2024,480,fatigue,fatigue,3.7,,,,,yes,yes,0,10588,normal driving,10/17/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437856913,101229,GNG894A,,10/17/2024,480,fatigue,fatigue,2.1,97,57,-28.6332,115.3437,yes,yes,79993,3936,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013858,1.4.7.493490,,,,
2437858475,21373,MD8410,,10/17/2024,480,fatigue,fatigue,2.9,98,79,-32.5181,119.0323,yes,yes,3040,988,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437859490,27131,1CKR091,,10/17/2024,480,fatigue,fatigue,1.5,94,40,-32.416,115.8137,yes,yes,59062,3196,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010745,1.4.7.493490,,,,
2437866702,21373,MD8410,,10/17/2024,480,fatigue,fatigue,2.2,98,59,-32.1319,118.8225,yes,yes,63094,8620,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437866731,21373,MD8410,,10/17/2024,480,fatigue,fatigue,2.6,99,70,-32.1953,118.8213,yes,yes,63094,8363,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437866939,21373,MD8410,,10/17/2024,480,fatigue,fatigue,2,99,56,-32.0698,118.8136,yes,yes,70660,8917,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437870760,101229,GNG894A,,10/17/2024,480,fatigue,fatigue,4.7,66,86,-28.52,115.8563,yes,yes,158580,16875,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013858,1.4.7.493490,,,,
2437871006,47352,1DIU566,,10/17/2024,480,fatigue,fatigue,2.1,59,35,-34.6359,117.6036,yes,yes,131741,12008,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011861,1.6.1+2310270843_184996f,,,,
2437874527,45938,1GAH752,,10/17/2024,480,fatigue,fatigue,2.4,99,67,-31.3908,118.4982,yes,yes,24467,1000,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00029959,1.4.6.487803,,,,
2437875517,152176,1IFJ910,,10/17/2024,480,fatigue,fatigue,2.1,69,41,-22.0822,118.8034,yes,yes,230278,16125,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011780,1.6.1+2310270843_184996f,,,,
2437875697,152176,1IFJ910,,10/17/2024,480,fatigue,fatigue,2.5,70,49,-22.0813,118.8035,yes,yes,234619,16120,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011780,1.6.1+2310270843_184996f,,,,
2437875780,10840,1ECE505,,10/17/2024,480,fatigue,fatigue,23.4,,,,,yes,yes,0,7153,normal driving,10/17/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437875909,10840,1ECE505,,10/17/2024,480,fatigue,fatigue,5,,,,,yes,yes,0,7177,normal driving,10/17/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437876830,101229,GNG894A,,10/17/2024,480,fatigue,fatigue,6,100,167,-28.6047,115.4049,yes,yes,238442,23036,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013858,1.4.7.493490,,,,
2437877799,14681,1GMQ115,,10/17/2024,480,fatigue,fatigue,1.8,99,50,-29.0495,114.8524,yes,yes,42566,1785,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010892,1.4.7.493490,,,,
2437878301,14681,1GMQ115,,10/17/2024,480,fatigue,fatigue,1.6,96,43,-29.2178,114.9279,yes,yes,61078,2528,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010892,1.4.7.493490,,,,
2437881240,21373,MD8410,,10/17/2024,480,fatigue,fatigue,1.5,100,42,-32.3346,118.3069,yes,yes,112239,4993,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437888775,21373,MD8410,,10/17/2024,480,fatigue,fatigue,1.6,97,42,-32.4829,118.7861,yes,yes,197084,13639,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437888801,21373,MD8410,,10/17/2024,480,fatigue,fatigue,2.1,98,58,-32.4675,118.8135,yes,yes,200347,13758,normal driving,10/17/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437925441,10947,1ECE510,,10/18/2024,480,fatigue,fatigue,1.7,,,,,yes,yes,0,86,normal driving,10/18/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00007725,4.6.1.428552,,,,
2437940324,10840,1ECE505,,10/18/2024,480,fatigue,fatigue,5.7,,,,,yes,yes,0,8989,normal driving,10/18/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437941121,42343,1ECE507,,10/18/2024,480,fatigue,fatigue,1.5,100,42,-30.6376,115.1346,yes,yes,167416,6692,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057158,1.7.0+2312132335_5bd8564,,,,
2437941913,42343,1ECE507,,10/18/2024,480,fatigue,fatigue,1.8,99,50,-30.4686,115.0881,yes,yes,187718,7434,verified,10/18/2024,fatigue - microsleep,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057158,1.7.0+2312132335_5bd8564,,,,
2437947510,10840,1ECE505,,10/18/2024,480,fatigue,fatigue,3.2,,,,,yes,yes,0,475,normal driving,10/18/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437947804,101229,GNG894A,,10/18/2024,480,fatigue,fatigue,3.8,13,13,-28.7781,114.6261,yes,yes,1766,182,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013858,1.4.7.493490,,,,
2437951864,21373,MD8410,,10/18/2024,480,fatigue,fatigue,2.1,96,55,-32.4618,118.9103,yes,yes,18548,1714,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437951879,21373,MD8410,,10/18/2024,480,fatigue,fatigue,1.5,96,41,-32.4618,118.9103,yes,yes,18710,1720,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437956105,42343,1ECE507,,10/18/2024,480,fatigue,fatigue,1.6,84,37,-30.4547,115.0862,yes,yes,19562,935,normal driving,10/18/2024,fatigue - laughing,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057158,1.7.0+2312132335_5bd8564,,,,
2437958777,42343,1ECE507,,10/18/2024,480,fatigue,fatigue,1.8,97,48,-30.9905,115.3669,yes,yes,92947,3695,verified,10/18/2024,fatigue - drowsiness,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00057158,1.7.0+2312132335_5bd8564,,,,
2437961738,11787,1HWJ842,,10/18/2024,480,fatigue,fatigue,2.2,98,60,-30.8638,116.2554,yes,yes,145200,6078,normal driving,10/18/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049731,1.6.1+2310270843_184996f,,,,
2437966175,19086,1DCG936,,10/18/2024,480,fatigue,fatigue,1.6,100,43,-31.6284,117.7684,yes,yes,200633,9321,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2437966776,19086,1DCG936,,10/18/2024,480,fatigue,fatigue,1.7,101,47,-31.581,117.9706,yes,yes,220819,10051,normal driving,10/18/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2437969179,10840,1ECE505,,10/18/2024,480,fatigue,fatigue,8.7,,,,,yes,yes,0,1660,normal driving,10/18/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437969346,10840,1ECE505,,10/18/2024,480,fatigue,fatigue,3.1,,,,,yes,yes,0,1875,normal driving,10/18/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2437970721,21373,MD8410,,10/18/2024,480,fatigue,fatigue,2,99,55,-32.5217,119.0386,yes,yes,21738,5529,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437970730,21373,MD8410,,10/18/2024,480,fatigue,fatigue,2.3,99,62,-32.5226,119.0403,yes,yes,21903,5537,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2437971072,20835,1CMC714,,10/18/2024,480,fatigue,fatigue,2,84,47,-34.6151,117.6477,yes,yes,6019,1019,normal driving,10/18/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011023,1.4.7.493490,,,,
2438018547,152176,1IFJ910,,10/19/2024,480,fatigue,fatigue,1.7,60,28,-22.0231,118.8105,yes,yes,206823,11114,normal driving,10/19/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011780,1.6.1+2310270843_184996f,,,,
2438068660,59456,1HCR815,,10/20/2024,480,fatigue,fatigue,2,98,54,-31.378,118.5745,yes,yes,285467,12242,normal driving,10/20/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2438069904,59456,1HCR815,,10/20/2024,480,fatigue,fatigue,1.9,99,51,-31.3625,118.8926,yes,yes,327604,13473,normal driving,10/20/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00002622,1.4.7.493490,,,,
2438074783,34578,1GTN696,,10/20/2024,480,fatigue,fatigue,1.6,35,16,-31.1902,121.666,yes,yes,58308,3272,normal driving,10/20/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010995,1.6.1+2310270843_184996f,,,,
2438085286,152176,1IFJ910,,10/20/2024,480,fatigue,fatigue,1.7,90,42,-20.4697,118.5392,yes,yes,526451,26552,normal driving,10/20/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011780,1.6.1+2310270843_184996f,,,,
2438134488,21373,MD8410,,10/21/2024,480,fatigue,fatigue,2.6,98,70,-32.5064,119.0132,yes,yes,5655,1340,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438135192,10840,1ECE505,,10/21/2024,480,fatigue,fatigue,4.7,,,,,yes,yes,0,42,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438135207,10840,1ECE505,,10/21/2024,480,fatigue,fatigue,4.6,,,,,yes,yes,0,8663,normal driving,10/21/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438135225,10840,1ECE505,,10/21/2024,480,fatigue,fatigue,3.2,,,,,yes,yes,0,8647,normal driving,10/21/2024,fatigue - system error,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438138357,145638,1HTP065,,10/21/2024,480,fatigue,fatigue,1.8,81,40,-34.6407,117.6706,yes,yes,67934,2833,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,,,,
2438140614,10840,1ECE505,,10/21/2024,480,fatigue,fatigue,5.3,,,,,yes,yes,0,3839,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438142013,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.6,99,44,-32.7829,117.743,yes,yes,157845,7959,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438143659,59162,Triquad 2,,10/21/2024,480,fatigue,fatigue,2,101,57,-32.3417,115.8343,yes,yes,172271,7273,normal driving,10/21/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049584,1.7.0+2312132335_5bd8564,,,,
2438143700,161324,1IHT104,,10/21/2024,480,fatigue,fatigue,2.4,42,27,-33.7008,117.5545,yes,yes,525,81,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00051918,1.6.1+2310270843_184996f,,,,
2438144925,37775,1DBC759,,10/21/2024,480,fatigue,fatigue,2.2,97,59,-31.5212,117.9833,yes,yes,52760,6160,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011087,1.7.0+2312132335_5bd8564,,,,
2438150700,19086,1DCG936,,10/21/2024,480,fatigue,fatigue,1.9,84,43,-30.4646,116.4421,yes,yes,206500,9723,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2438151121,19086,1DCG936,,10/21/2024,480,fatigue,fatigue,1.9,98,51,-30.464,116.5343,yes,yes,215391,10080,normal driving,10/21/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2438152863,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.9,51,27,-32.7815,117.5055,yes,yes,38307,2037,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438153515,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.6,99,43,-32.7827,117.7094,yes,yes,57383,2776,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438153820,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.5,91,38,-32.7817,117.8041,yes,yes,66293,3104,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438154144,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.5,98,41,-32.78,117.8964,yes,yes,74953,3428,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438161145,19086,1DCG936,,10/21/2024,480,fatigue,fatigue,1.7,88,41,-30.1118,116.8595,yes,yes,28181,1601,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00010559,1.4.6.487803,,,,
2438164880,21373,MD8410,,10/21/2024,480,fatigue,fatigue,1.9,97,50,-32.4609,118.9091,yes,yes,246288,15650,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011129,1.4.7.493490,,,,
2438171969,33755,TRI TWO,,10/21/2024,480,fatigue,fatigue,1.7,66,31,-25.5567,118.5897,yes,yes,746628,49402,normal driving,10/21/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011038,1.4.6.487803,,,,
2438192766,33579,TRIQUAD,,10/21/2024,480,fatigue,fatigue,2,98,54,-30.9804,120.9921,yes,yes,234631,3194,normal driving,10/22/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00008945,1.7.0+2312132335_5bd8564,,,,
2438210670,47466,1GSF249,,10/22/2024,480,fatigue,fatigue,1.6,23,10,-31.2747,121.6798,yes,yes,73432,4655,normal driving,10/22/2024,fatigue - yawning,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00049333,1.6.1+2310270843_184996f,,,,
2438212050,10840,1ECE505,,10/22/2024,480,fatigue,fatigue,2.4,,,,,yes,yes,0,1776,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438212744,101697,1HSO643,,10/22/2024,480,fatigue,fatigue,3.5,,,,,yes,yes,0,1264,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011115,1.4.7.493490,,,,
2438214403,145638,1HTP065,,10/22/2024,480,fatigue,fatigue,1.5,98,41,-31.2422,120.1153,yes,yes,385995,16650,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00011047,1.4.6.487803,,,,
2438214505,10840,1ECE505,,10/22/2024,480,fatigue,fatigue,5.6,,,,,yes,yes,0,3752,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438218410,10840,1ECE505,,10/22/2024,480,fatigue,fatigue,1.6,,,,,yes,yes,0,7172,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P04025-S00009434,4.6.1.428552,,,,
2438225333,100956,1HQO889,,10/22/2024,480,fatigue,fatigue,1.6,25,11,-32.5582,116.1614,yes,yes,126234,15151,normal driving,10/22/2024,fatigue - criteria not met,(CS) Stevemacs Bulk Fuel Haulage,Australia/Perth,(CS) Stevemacs Bulk Fuel Haulage,Connect Source || (CS),,,P1002260-S00013780,1.4.7.493490,,,,
