Date,Bill of Lading,Location,Customer,Product,Volume
,,,,,
GERALDTON 3PL TOTAL,,,,,
24.06.2025,D2221721,AU THDPTY GSF X KEWDALE,CITY OF CANNING MAIN DEPOT,BP ULTIMATE DIESEL,"-6,006"
24.06.2025,D2221722,AU THDPTY GSF X KEWDALE,CITY OF CANNING TRANSFER STATION,BP ULTIMATE DIESEL,"-4,303"
24.06.2025,D2222651,AU THDPTY GSF X KEWDALE,CITY OF CANNING MAIN DEPOT,Regular Unleaded Petrol 91 Octane,-12
24.06.2025,D2222651,AU THDPTY GSF X KEWDALE,CITY OF CANNING MAIN DEPOT,BP ULTIMATE DIESEL,-75
24.06.2025,D2222650,AU THDPTY GSF X KEWDALE,CITY OF CANNING TRANSFER STATION,BP ULTIMATE DIESEL,-54
24.06.2025,D2222651,AU THDPTY GSF X KEWDALE,CITY OF CANNING MAIN DEPOT,Regular Unleaded Petrol 91 Octane,600
24.06.2025,D2222651,AU THDPTY GSF X KEWDALE,CITY OF CANNING MAIN DEPOT,BP ULTIMATE DIESEL,"6,006"
24.06.2025,D2222650,AU THDPTY GSF X KEWDALE,CITY OF CANNING TRANSFER STATION,BP ULTIMATE DIESEL,"4,303"
25.06.2025,D2222413,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-30
25.06.2025,D2222416,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-24
25.06.2025,D2222420,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-172
25.06.2025,D2222411,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-32
25.06.2025,D2222418,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-28
25.06.2025,D2222400,AU THDPTY GSF X KEWDALE,QUBE PORTS-FKL00023- FREMANTLE,ULSD 10PPM,-24
25.06.2025,D2222401,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-22
25.06.2025,D2221867,AU THDPTY GSF X KEWDALE,BP THE LAKES,BP ULTIMATE DIESEL,-504
25.06.2025,D2221867,AU THDPTY GSF X KEWDALE,BP THE LAKES,ULSD 10PPM,-535
25.06.2025,D2222417,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-61
25.06.2025,D2222402,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-15
25.06.2025,D2222419,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-16
25.06.2025,D2222412,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,-13
25.06.2025,D2221972,AU THDPTY GSF X KEWDALE,Eastern Metropolitan Regional Counc,ULSD 10PPM,-326
25.06.2025,D2221970,AU THDPTY GSF X KEWDALE,VEOLIA WELSHPOOL 90KL BULK TANK GSF,ULSD 10PPM,-691
25.06.2025,D2222413,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,39
25.06.2025,D2222416,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,31
25.06.2025,D2222420,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,224
25.06.2025,D2222411,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,42
25.06.2025,D2222418,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,36
25.06.2025,D2222400,AU THDPTY GSF X KEWDALE,QUBE PORTS-FKL00023- FREMANTLE,ULSD 10PPM,31
25.06.2025,D2222401,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,28
25.06.2025,D2221867,AU THDPTY GSF X KEWDALE,BP THE LAKES,BP ULTIMATE DIESEL,"27,400"
25.06.2025,D2221867,AU THDPTY GSF X KEWDALE,BP THE LAKES,ULSD 10PPM,"29,091"
25.06.2025,D2222417,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,79
25.06.2025,D2222402,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,19
25.06.2025,D2222419,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,21
25.06.2025,D2222412,AU THDPTY GSF X KEWDALE,QUBE PORTS - OSR - FREMANTLE MACHIN,ULSD 10PPM,17
25.06.2025,D2221972,AU THDPTY GSF X KEWDALE,Eastern Metropolitan Regional Counc,ULSD 10PPM,"20,005"
25.06.2025,D2221970,AU THDPTY GSF X KEWDALE,VEOLIA WELSHPOOL 90KL BULK TANK GSF,ULSD 10PPM,"37,156"
26.06.2025,D2222136,AU THDPTY GSF X KEWDALE,City of Armadale Kelmscott,ULSD 10PPM,-300
26.06.2025,D2222140,AU THDPTY GSF X KEWDALE,INCHCAPE BIBRA LAKE,Regular Unleaded Petrol 91 Octane,-144
26.06.2025,D2222142,AU THDPTY GSF X KEWDALE,CITY OF MANDURAH - PARK ROAD,BP ULTIMATE DIESEL,-204
26.06.2025,D2222138,AU THDPTY GSF X KEWDALE,BGC SOUTH GUILDFORD,ULSD 10PPM,-100
26.06.2025,D2222141,AU THDPTY GSF X KEWDALE,LAND TRANSPORT - PERTH,BP ULTIMATE DIESEL,-143
26.06.2025,D2222137,AU THDPTY GSF X KEWDALE,WESTERN POWER - STIRLING,ULSD 10PPM,-352
26.06.2025,D2222135,AU THDPTY GSF X KEWDALE,WESTERN POWER SOUTH METRO DEPOT,ULSD 10PPM,-373
26.06.2025,D2221980,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - MILNE FEEDS,ULSD 10PPM,-17
26.06.2025,D2222133,AU THDPTY GSF X KEWDALE,WESTERN POWER SOUTH METRO DEPOT,ULSD 10PPM,-156
26.06.2025,D2222136,AU THDPTY GSF X KEWDALE,City of Armadale Kelmscott,ULSD 10PPM,"18,005"
26.06.2025,D2222140,AU THDPTY GSF X KEWDALE,INCHCAPE BIBRA LAKE,Regular Unleaded Petrol 91 Octane,"7,006"
26.06.2025,D2222142,AU THDPTY GSF X KEWDALE,CITY OF MANDURAH - PARK ROAD,BP ULTIMATE DIESEL,"3,997"
26.06.2025,D2222138,AU THDPTY GSF X KEWDALE,BGC SOUTH GUILDFORD,ULSD 10PPM,"11,997"
26.06.2025,D2222141,AU THDPTY GSF X KEWDALE,LAND TRANSPORT - PERTH,BP ULTIMATE DIESEL,"14,008"
26.06.2025,D2222137,AU THDPTY GSF X KEWDALE,WESTERN POWER - STIRLING,ULSD 10PPM,"38,246"
26.06.2025,D2222135,AU THDPTY GSF X KEWDALE,WESTERN POWER SOUTH METRO DEPOT,ULSD 10PPM,"13,000"
26.06.2025,D2221980,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - MILNE FEEDS,ULSD 10PPM,"1,122"
26.06.2025,D2222133,AU THDPTY GSF X KEWDALE,WESTERN POWER SOUTH METRO DEPOT,ULSD 10PPM,"5,434"
27.06.2025,D2222257,AU THDPTY GSF X KEWDALE,VEOLIA R&R NTH BANNISTER 29KL BULK,ULSD 10PPM,"-1,126"
27.06.2025,D2222258,AU THDPTY GSF X KEWDALE,VEOLIA R&R NTH BANNISTER 27.5KL,ULSD 10PPM,-718
27.06.2025,D2222553,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - HENDERSON (TRONOX),ULSD 10PPM,-22
27.06.2025,D2222551,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - MILNE FEEDS,ULSD 10PPM,-8
27.06.2025,D2222557,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) -SPARE-EQUIPMENT CENT,ULSD 10PPM,-212
27.06.2025,D2222556,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - LIFT RIGHT HIRE,ULSD 10PPM,-73
27.06.2025,D2222558,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) RS2021 KALMAR R,ULSD 10PPM,-82
27.06.2025,D2222283,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - HOPE VALLEY,BP ULTIMATE DIESEL,-332
27.06.2025,D2222554,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - KONECRANES - 49826,ULSD 10PPM,-78
27.06.2025,D2222282,AU THDPTY GSF X KEWDALE,CITY OF ROCKINGHAM DEPOT,ULSD 10PPM,-241
27.06.2025,D2222552,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) -SPARE-EQUIPMENT TRON,ULSD 10PPM,-215
27.06.2025,D2222286,AU THDPTY GSF X KEWDALE,PTA EAST PERTH - NEW 2025 - TANK 1,ULSD 10PPM,-95
27.06.2025,D2222555,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) RS2020 KALMAR REACH,ULSD 10PPM,-132
27.06.2025,D2222306,AU THDPTY GSF X KEWDALE,PRIXCAR PERTH ACS TEMP - DSL,ULSD 10PPM,-786
27.06.2025,D2222350,AU THDPTY GSF X KEWDALE,CITY OF SWAN - ULTIMATE DIESEL,BP ULTIMATE DIESEL,-440
27.06.2025,D2222351,AU THDPTY GSF X KEWDALE,URBAN RESOURCES BIBRA LAKE,ULSD 10PPM,-332
27.06.2025,D2222285,AU THDPTY GSF X KEWDALE,VEOLIA R&R BIBRA LAKE 29KL,ULSD 10PPM,-661
27.06.2025,D2222281,AU THDPTY GSF X KEWDALE,PMR - WA LIMESTONE BIBRA LAKE,ULSD 10PPM,-239
27.06.2025,D2222284,AU THDPTY GSF X KEWDALE,PMR - WA LIMESTONE-MILLAR ROAD,ULSD 10PPM,-488
27.06.2025,D2222257,AU THDPTY GSF X KEWDALE,VEOLIA R&R NTH BANNISTER 29KL BULK,ULSD 10PPM,"21,951"
27.06.2025,D2222258,AU THDPTY GSF X KEWDALE,VEOLIA R&R NTH BANNISTER 27.5KL,ULSD 10PPM,"14,002"
27.06.2025,D2222553,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - HENDERSON (TRONOX),ULSD 10PPM,28
27.06.2025,D2222551,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - MILNE FEEDS,ULSD 10PPM,533
27.06.2025,D2222557,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) -SPARE-EQUIPMENT CENT,ULSD 10PPM,275
27.06.2025,D2222556,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - LIFT RIGHT HIRE,ULSD 10PPM,95
27.06.2025,D2222558,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) RS2021 KALMAR R,ULSD 10PPM,107
27.06.2025,D2222283,AU THDPTY GSF X KEWDALE,MARLEYS TRANSPORT - HOPE VALLEY,BP ULTIMATE DIESEL,"35,256"
27.06.2025,D2222554,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) - KONECRANES - 49826,ULSD 10PPM,102
27.06.2025,D2222282,AU THDPTY GSF X KEWDALE,CITY OF ROCKINGHAM DEPOT,ULSD 10PPM,"9,706"
27.06.2025,D2222552,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) -SPARE-EQUIPMENT TRON,ULSD 10PPM,279
27.06.2025,D2222286,AU THDPTY GSF X KEWDALE,PTA EAST PERTH - NEW 2025 - TANK 1,ULSD 10PPM,"5,994"
27.06.2025,D2222555,AU THDPTY GSF X KEWDALE,QUBE LOG (WA) RS2020 KALMAR REACH,ULSD 10PPM,171
27.06.2025,D2222306,AU THDPTY GSF X KEWDALE,PRIXCAR PERTH ACS TEMP - DSL,ULSD 10PPM,827
27.06.2025,D2222350,AU THDPTY GSF X KEWDALE,CITY OF SWAN - ULTIMATE DIESEL,BP ULTIMATE DIESEL,"29,797"
27.06.2025,D2222351,AU THDPTY GSF X KEWDALE,URBAN RESOURCES BIBRA LAKE,ULSD 10PPM,"14,703"
27.06.2025,D2222285,AU THDPTY GSF X KEWDALE,VEOLIA R&R BIBRA LAKE 29KL,ULSD 10PPM,"20,671"
27.06.2025,D2222281,AU THDPTY GSF X KEWDALE,PMR - WA LIMESTONE BIBRA LAKE,ULSD 10PPM,"29,231"
27.06.2025,D2222284,AU THDPTY GSF X KEWDALE,PMR - WA LIMESTONE-MILLAR ROAD,ULSD 10PPM,"24,909"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,KEWDALE CAPTIVE TOTAL,,"4,766,872"
,,,,,
MERREDIN 3PL TOTAL,,,,,
30.05.2025,D2218840,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-3,539"
30.05.2025,D2218840,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"37,500"
03.06.2025,D2219149,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"-3,582"
03.06.2025,D2219148,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"-1,898"
03.06.2025,D2219149,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"37,750"
03.06.2025,D2219148,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"20,050"
05.06.2025,D2219595,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,-963
05.06.2025,D2219595,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"13,850"
06.06.2025,D2219615,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-4,694"
06.06.2025,D2219615,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"49,750"
09.06.2025,D2219823,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"-1,718"
09.06.2025,D2219823,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"18,150"
09.06.2025,D2219979,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"-2,282"
09.06.2025,D2219979,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"24,050"
13.06.2025,D2220248,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"-1,289"
13.06.2025,D2220414,AU THDPTY GSF MERREDIN,WESTERN POWER - MERREDIN DEPOT,ULSD 10PPM,-732
13.06.2025,D2220248,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"18,550"
13.06.2025,D2220414,AU THDPTY GSF MERREDIN,WESTERN POWER - MERREDIN DEPOT,ULSD 10PPM,"8,000"
16.06.2025,D2220578,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-1,656"
16.06.2025,D2220578,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"17,550"
17.06.2025,D2220854,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-3,053"
17.06.2025,D2220854,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"32,350"
20.06.2025,D2221270,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"-1,671"
20.06.2025,D2221269,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-4,713"
20.06.2025,D2221436,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"-5,133"
20.06.2025,D2221435,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"-1,893"
20.06.2025,D2221270,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"24,050"
20.06.2025,D2221269,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"49,950"
20.06.2025,D2221436,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"54,100"
20.06.2025,D2221435,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"20,000"
23.06.2025,D2221521,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"-5,112"
23.06.2025,D2221521,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"54,000"
27.06.2025,D2222359,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"-1,671"
27.06.2025,D2222361,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"-1,546"
27.06.2025,D2222359,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"24,050"
27.06.2025,D2222361,AU THDPTY GSF MERREDIN,BARTO GOLD FRASERS MINE,ULSD 10PPM,"22,250"
29.06.2025,D2222620,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"-5,440"
29.06.2025,D2222620,AU THDPTY GSF MERREDIN,BARTO GOLD AXEHANDLE,ULSD 10PPM,"57,650"
30.06.2025,D2222617,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"-4,725"
30.06.2025,D2222614,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"-2,291"
30.06.2025,D2222617,AU THDPTY GSF MERREDIN,BARTO GOLD NEW TANK,ULSD 10PPM,"49,800"
30.06.2025,D2222614,AU THDPTY GSF MERREDIN,BARTO GOLD MINING,ULSD 10PPM,"24,200"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,MERREDIN 3PL TOTAL,,"597,999"
,,,,,
ALBANY CAPTIVE TOTAL,,,,,
29.05.2025,D2218666,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,954"
29.05.2025,D2218885,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-98
29.05.2025,D2218889,AU THDPTY GSF ALBANY,WESTERN POWER - ALBANY,ULSD 10PPM,"-1,009"
29.05.2025,D2218666,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"31,700"
29.05.2025,D2218885,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,900
29.05.2025,D2218889,AU THDPTY GSF ALBANY,WESTERN POWER - ALBANY,ULSD 10PPM,"14,050"
31.05.2025,D2218890,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,628"
31.05.2025,D2218890,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"28,200"
03.06.2025,D2219226,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA QUARRY,ULSD 10PPM,-338
03.06.2025,D2218886,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-98
03.06.2025,D2219226,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA QUARRY,ULSD 10PPM,"8,255"
03.06.2025,D2218886,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,900
05.06.2025,D2218887,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-99
05.06.2025,D2218887,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,910
05.06.2025,D2219463,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,781"
05.06.2025,D2219463,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"29,845"
06.06.2025,D2219464,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,-548
06.06.2025,D2219610,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-1,726"
06.06.2025,D2219464,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,"5,400"
06.06.2025,D2219610,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"18,520"
09.06.2025,D2219864,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,-716
09.06.2025,D2219465,AU THDPTY GSF ALBANY,SWAN TRANSIT ALBANY,ULSD 10PPM,-147
09.06.2025,D2219863,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,428"
09.06.2025,D2219892,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-217
09.06.2025,D2219864,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,"7,050"
09.06.2025,D2219465,AU THDPTY GSF ALBANY,SWAN TRANSIT ALBANY,ULSD 10PPM,"7,320"
09.06.2025,D2219863,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"26,060"
09.06.2025,D2219892,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,"2,000"
11.06.2025,D2220384,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,-812
11.06.2025,D2220133,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,235"
11.06.2025,D2220384,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,"7,999"
11.06.2025,D2220133,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"23,988"
13.06.2025,D2220436,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-217
13.06.2025,D2220436,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,"2,000"
17.06.2025,D2220927,AU THDPTY GSF ALBANY,WESTERN POWER - ALBANY,ULSD 10PPM,"-1,113"
17.06.2025,D2220927,AU THDPTY GSF ALBANY,WESTERN POWER - ALBANY,ULSD 10PPM,"15,500"
19.06.2025,D2220928,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,835"
19.06.2025,D2220928,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"30,420"
16.06.2025,D2220438,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-54
16.06.2025,D2220491,AU THDPTY GSF ALBANY,SWAN TRANSIT ALBANY,ULSD 10PPM,-161
16.06.2025,D2220489,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,206"
16.06.2025,D2220438,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,500
16.06.2025,D2220491,AU THDPTY GSF ALBANY,SWAN TRANSIT ALBANY,ULSD 10PPM,"8,000"
16.06.2025,D2220489,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"23,670"
19.06.2025,D2220441,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-130
19.06.2025,D2220441,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,"1,200"
23.06.2025,D2221542,AU THDPTY GSF ALBANY,Ed Dept. Denmark -Sth Coast Hwy 580,ULSD 10PPM,-255
23.06.2025,D2221542,AU THDPTY GSF ALBANY,Ed Dept. Denmark -Sth Coast Hwy 580,Regular Unleaded Petrol 91 Octane,-122
23.06.2025,D2220550,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-87
23.06.2025,D2221541,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA QUARRY,ULSD 10PPM,-410
23.06.2025,D2221542,AU THDPTY GSF ALBANY,Ed Dept. Denmark -Sth Coast Hwy 580,ULSD 10PPM,"2,100"
23.06.2025,D2221542,AU THDPTY GSF ALBANY,Ed Dept. Denmark -Sth Coast Hwy 580,Regular Unleaded Petrol 91 Octane,400
23.06.2025,D2220550,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,800
23.06.2025,D2221541,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA QUARRY,ULSD 10PPM,"10,000"
25.06.2025,D2221815,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA CONCRETE OSR,ULSD 10PPM,-225
25.06.2025,D2221815,AU THDPTY GSF ALBANY,HOLCIM ALBANY WA CONCRETE OSR,ULSD 10PPM,"1,500"
26.06.2025,D2222163,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,-472
26.06.2025,D2222152,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-174
26.06.2025,D2222150,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"-2,632"
26.06.2025,D2222163,AU THDPTY GSF ALBANY,Public Transport Authority of WA Al,ULSD 10PPM,"4,650"
26.06.2025,D2222152,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,"1,600"
26.06.2025,D2222150,AU THDPTY GSF ALBANY,AWR - ALBANY Y POINT - A25720,ULSD 10PPM,"28,250"
30.06.2025,D2222526,AU THDPTY GSF ALBANY,SWAN TRANSIT ALBANY,ULSD 10PPM,-153
30.06.2025,D2222525,AU THDPTY GSF ALBANY,CSBP LIMITED ALBANY,ULSD 10PPM,-161
