ESPERANCE,,,,,,
Date,Bill of Lading,Location,Customer,Product,Volume,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,KEWDALE 3PL TOTAL,,,"16,093,912",
,,,,,,
COOGEE,,,,,,
01.07.2025,8148598888,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
01.07.2025,8148598888,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
01.07.2025,8148599831,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
01.07.2025,8148599831,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
01.07.2025,8148598888,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,492",
01.07.2025,8148598888,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,885",
01.07.2025,8148599831,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,488",
01.07.2025,8148599831,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,879",
27.06.2025,8148629359,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,-802,
27.06.2025,8148629359,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,-321,
30.06.2025,8148634959,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-472,
30.06.2025,8148636573,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"-1,119",
30.06.2025,8148635209,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-683,
30.06.2025,8148635209,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-781,
02.07.2025,8148706381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-766,
02.07.2025,8148706381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-769,
30.06.2025,193289,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-1,076",
03.07.2025,8148704880,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
03.07.2025,8148704880,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
03.07.2025,8148713435,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - AUSTRALIND,ULSD 10PPM,-991,
04.07.2025,8148709532,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-780,
04.07.2025,8148709532,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-634,
04.07.2025,8148723480,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-487,
10.07.2025,8148721828,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
10.07.2025,8148721828,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
07.07.2025,8148737053,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
07.07.2025,8148737053,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
08.07.2025,8148734607,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
08.07.2025,8148734607,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
09.07.2025,8148735933,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
09.07.2025,8148735933,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
09.07.2025,8148769165,AU THDPTY COOGEE ROCKINGHAM,BGC NAVAL BASE,ULSD 10PPM,-484,
29.06.2025,8148636579,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"-1,003",
29.06.2025,8148636579,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"-1,147",
28.06.2025,8148636575,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-663,
28.06.2025,8148636575,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-759,
28.06.2025,8148636577,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-683,
28.06.2025,8148636577,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-781,
27.06.2025,8148629359,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"16,993",
27.06.2025,8148629359,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,Regular Unleaded Petrol 91 Octane,"6,800",
30.06.2025,8148634959,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,039",
30.06.2025,8148636573,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"38,005",
30.06.2025,8148635209,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,608",
30.06.2025,8148635209,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"42,998",
02.07.2025,8148706381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,485",
02.07.2025,8148706381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,663",
30.06.2025,193289,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"36,099",
03.07.2025,8148704880,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,487",
03.07.2025,8148704880,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,890",
03.07.2025,8148713435,AU THDPTY COOGEE ROCKINGHAM,B & J CATALANO - AUSTRALIND,ULSD 10PPM,"36,000",
04.07.2025,8148709532,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"42,826",
04.07.2025,8148709532,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"34,797",
04.07.2025,8148723480,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,021",
10.07.2025,8148721828,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,948",
10.07.2025,8148721828,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,047",
07.07.2025,8148737053,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,949",
07.07.2025,8148737053,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,048",
08.07.2025,8148734607,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,947",
08.07.2025,8148734607,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,047",
09.07.2025,8148735933,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,948",
09.07.2025,8148735933,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,048",
09.07.2025,8148769165,AU THDPTY COOGEE ROCKINGHAM,BGC NAVAL BASE,ULSD 10PPM,"38,731",
29.06.2025,8148636579,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,600",
29.06.2025,8148636579,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,996",
28.06.2025,8148636575,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"37,610",
28.06.2025,8148636575,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"43,004",
28.06.2025,8148636577,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,601",
28.06.2025,8148636577,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"43,008",
06.06.2025,974093,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-22,277",
06.06.2025,974100,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-12,700",
06.06.2025,974093,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,-664,
06.06.2025,974100,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,-378,
06.06.2025,974093,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"22,277",
06.06.2025,974100,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"12,700",
01.07.2025,8148670105,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,-816,
01.07.2025,8148670105,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,-663,
01.07.2025,8148670105,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"42,828",
01.07.2025,8148670105,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL-WAROONA EX KEWDALE,ULSD 10PPM,"34,795",
10.07.2025,8148801721,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"-1,035",
10.07.2025,8148801721,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"-1,184",
10.07.2025,8148801721,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"37,602",
10.07.2025,8148801721,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 BBM MARRADONG SADDLEBACK,ULSD 10PPM,"42,995",
11.07.2025,8148806918,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"-1,155",
11.07.2025,8148806918,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"38,005",
12.07.2025,8148784588,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-766,
12.07.2025,8148784588,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-770,
12.07.2025,8148830081,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-766,
12.07.2025,8148830081,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-770,
12.07.2025,8148784588,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,500",
12.07.2025,8148784588,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,672",
12.07.2025,8148830081,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,489",
12.07.2025,8148830081,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,682",
14.07.2025,8148825854,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-765,
14.07.2025,8148825854,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-769,
14.07.2025,8148814747,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL WAGERUP EX COOGEE,ULSD 10PPM,"-1,176",
14.07.2025,8148842705,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-487,
14.07.2025,8148825854,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,464",
14.07.2025,8148825854,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,647",
14.07.2025,8148814747,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL WAGERUP EX COOGEE,ULSD 10PPM,"38,700",
14.07.2025,8148842705,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,004",
15.07.2025,8148877807,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-780,
15.07.2025,8148877807,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-633,
15.07.2025,8148877807,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"42,812",
15.07.2025,8148877807,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"34,783",
17.07.2025,8148824234,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-765,
17.07.2025,8148824234,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-769,
17.07.2025,8148824234,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,463",
17.07.2025,8148824234,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"37,645",
18.07.2025,8148930038,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"-1,155",
18.07.2025,8148901369,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-671,
18.07.2025,8148901369,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,-358,
18.07.2025,8148930038,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"38,005",
18.07.2025,8148901369,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"36,870",
18.07.2025,8148901369,AU THDPTY COOGEE ROCKINGHAM,AWR - PICTON TRIP SERVICE - A25718,BP ULTIMATE DIESEL,"19,660",
20.07.2025,8148944958,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,890",
20.07.2025,8148944958,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,154",
20.07.2025,8148944958,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,755",
20.07.2025,8148944958,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,738",
22.07.2025,8148953954,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
22.07.2025,8148953954,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
22.07.2025,8148953954,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,949",
22.07.2025,8148953954,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,048",
23.07.2025,8149011605,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
23.07.2025,8149011605,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
23.07.2025,8149006969,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"-1,851",
23.07.2025,8149011605,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,947",
23.07.2025,8149011605,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,044",
23.07.2025,8149006969,AU THDPTY COOGEE ROCKINGHAM,SOUTH32 WORSLEY REFINERY GARAGE,ULSD 10PPM,"38,011",
24.07.2025,8149013902,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"-1,155",
24.07.2025,8149015843,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
24.07.2025,8149015843,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
24.07.2025,8149013902,AU THDPTY COOGEE ROCKINGHAM,CHARLES HULL COOLUP EX COOGEE,ULSD 10PPM,"38,019",
24.07.2025,8149015843,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,947",
24.07.2025,8149015843,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,046",
31.05.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,389",
31.05.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,732",
31.05.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"37,605",
31.05.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"43,006",
05.06.2025,SCOTT ROGERS,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,728",
05.06.2025,SCOTT ROGERS,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,417",
05.06.2025,SCOTT ROGERS,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"42,949",
05.06.2025,SCOTT ROGERS,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"38,047",
08.06.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,388",
08.06.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"-2,732",
08.06.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"37,598",
08.06.2025,PAUL COLEMAN,AU THDPTY COOGEE ROCKINGHAM,AU TERM KALGOORLIE,ULSD 10PPM,"43,009",
07.07.2025,195257,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-1,207",
07.07.2025,195257,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"39,249",
08.07.2025,8148774411,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-705,
08.07.2025,8148774411,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-713,
08.07.2025,8148774411,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,614",
08.07.2025,8148774411,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"38,012",
11.07.2025,8148825430,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-691,
11.07.2025,8148825430,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-368,
11.07.2025,8148825430,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"36,846",
11.07.2025,8148825430,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"19,645",
14.07.2025,197345,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-1,207",
14.07.2025,197345,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"39,248",
16.07.2025,8148896263,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-803,
16.07.2025,8148896263,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-652,
16.07.2025,8148896263,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"42,823",
16.07.2025,8148896263,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"34,774",
21.07.2025,199684,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"-1,207",
21.07.2025,199684,AU THDPTY COOGEE ROCKINGHAM,AU AIRPT JANDAKOT,AVGAS LOW LEAD,"39,250",
22.07.2025,8148948067,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-699,
22.07.2025,8148948067,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-691,
22.07.2025,8148948067,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,299",
22.07.2025,8148948067,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"36,853",
25.07.2025,8149015847,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-877,
25.07.2025,8149015847,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-777,
25.07.2025,8149015847,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"42,949",
25.07.2025,8149015847,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"38,045",
28.07.2025,8149028038,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-2,891",
28.07.2025,8149028038,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"-3,154",
28.07.2025,8149034386,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
28.07.2025,8149034386,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
28.07.2025,8149046251,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,-487,
28.07.2025,8149045356,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-705,
28.07.2025,8149045356,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,-806,
28.07.2025,8149028038,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"43,756",
28.07.2025,8149028038,AU THDPTY COOGEE ROCKINGHAM,KCGM FIMISTON EX KEWDALE,ULSD 10PPM,"47,738",
28.07.2025,8149034386,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,477",
28.07.2025,8149034386,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,869",
28.07.2025,8149046251,AU THDPTY COOGEE ROCKINGHAM,BGC PRECAST KWINANA BEACH,ULSD 10PPM,"38,024",
28.07.2025,8149045356,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"37,597",
28.07.2025,8149045356,AU THDPTY COOGEE ROCKINGHAM,AWR KWINANA A25713,BP ULTIMATE DIESEL,"42,997",
29.07.2025,8149034384,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
29.07.2025,8149034384,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
29.07.2025,8149034381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-909,
29.07.2025,8149034381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,-978,
29.07.2025,8149034384,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,477",
29.07.2025,8149034384,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"47,867",
29.07.2025,8149034381,AU THDPTY COOGEE ROCKINGHAM,TALISON LITHIUM MSA TSF LV,BP ULTIMATE DIESEL,"44,478",
